locus_tag	ftype	length_bp	gene	EC_number	COG	product
PJCPLOBG_01206	CDS	840	tkt_1	2.2.1.1		Transketolase
PJCPLOBG_01207	CDS	1077	tkt_2	2.2.1.1		Transketolase
PJCPLOBG_01208	CDS	960				putative epimerase/dehydratase
PJCPLOBG_01209	CDS	714	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
PJCPLOBG_01210	CDS	780				hypothetical protein
PJCPLOBG_01211	CDS	612				hypothetical protein
PJCPLOBG_01212	CDS	519				hypothetical protein
PJCPLOBG_01213	CDS	174				hypothetical protein
PJCPLOBG_01214	CDS	96				hypothetical protein
PJCPLOBG_01215	CDS	1146				hypothetical protein
PJCPLOBG_01216	CDS	651				hypothetical protein
PJCPLOBG_01217	CDS	336	dnaN_1		COG0592	Beta sliding clamp
PJCPLOBG_01218	CDS	867	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
PJCPLOBG_01219	CDS	318	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
PJCPLOBG_01220	CDS	1095	rpfG	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
PJCPLOBG_01221	CDS	1842	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
PJCPLOBG_01222	CDS	135	rpmH		COG0230	50S ribosomal protein L34
PJCPLOBG_01223	CDS	90				hypothetical protein
PJCPLOBG_01224	CDS	711	resE_2	2.7.13.3		Sensor histidine kinase ResE
PJCPLOBG_01225	CDS	1263	macA		COG0845	Macrolide export protein MacA
PJCPLOBG_01226	CDS	501	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PJCPLOBG_01227	CDS	1203	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PJCPLOBG_01228	CDS	1362	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
PJCPLOBG_01229	CDS	687	walR_3		COG0745	Transcriptional regulatory protein WalR
PJCPLOBG_01230	CDS	1251	kat	2.6.1.111		3-aminobutyryl-CoA aminotransferase
PJCPLOBG_01231	CDS	1239	rho	3.6.4.-	COG1158	Transcription termination factor Rho
PJCPLOBG_01232	CDS	1536				hypothetical protein
PJCPLOBG_01233	CDS	207				hypothetical protein
PJCPLOBG_01234	CDS	396	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
PJCPLOBG_01235	CDS	1566				hypothetical protein
PJCPLOBG_01236	CDS	228				hypothetical protein
PJCPLOBG_01237	CDS	489	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
PJCPLOBG_01238	CDS	1278	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
PJCPLOBG_01239	CDS	165				hypothetical protein
PJCPLOBG_01240	CDS	417				hypothetical protein
PJCPLOBG_01241	CDS	237				hypothetical protein
PJCPLOBG_01242	CDS	648				hypothetical protein
PJCPLOBG_01243	CDS	795				hypothetical protein
PJCPLOBG_01244	CDS	267				hypothetical protein
PJCPLOBG_01245	CDS	264				hypothetical protein
PJCPLOBG_01246	CDS	1083				hypothetical protein
PJCPLOBG_01247	CDS	1014	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PJCPLOBG_01248	CDS	459				hypothetical protein
PJCPLOBG_01249	CDS	993				hypothetical protein
PJCPLOBG_01250	CDS	243				hypothetical protein
PJCPLOBG_01251	CDS	1485				hypothetical protein
PJCPLOBG_01252	CDS	147				hypothetical protein
PJCPLOBG_01253	CDS	153				hypothetical protein
PJCPLOBG_01254	CDS	1542				hypothetical protein
PJCPLOBG_01255	tRNA	76				tRNA-Val(gac)
PJCPLOBG_01256	CDS	2019				hypothetical protein
PJCPLOBG_01257	CDS	591				hypothetical protein
PJCPLOBG_01258	CDS	459				hypothetical protein
PJCPLOBG_01259	CDS	300	tetD			Transposon Tn10 TetD protein
PJCPLOBG_01260	CDS	1638	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
PJCPLOBG_01261	CDS	258	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PJCPLOBG_01262	CDS	141				hypothetical protein
PJCPLOBG_01263	CDS	486	zraR		COG2204	Transcriptional regulatory protein ZraR
PJCPLOBG_01264	CDS	342	atoC		COG2204	Regulatory protein AtoC
PJCPLOBG_01265	CDS	1473	acp			Sodium/proton-dependent alanine carrier protein
PJCPLOBG_01266	CDS	456				hypothetical protein
PJCPLOBG_01267	CDS	150	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
PJCPLOBG_01268	CDS	159				hypothetical protein
PJCPLOBG_01269	CDS	1185				hypothetical protein
PJCPLOBG_01270	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
PJCPLOBG_01271	CDS	855	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
PJCPLOBG_01272	CDS	792	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
PJCPLOBG_01273	CDS	285	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PJCPLOBG_01274	CDS	117				hypothetical protein
PJCPLOBG_01275	CDS	1032	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
PJCPLOBG_01276	CDS	135				hypothetical protein
PJCPLOBG_01277	CDS	276				hypothetical protein
PJCPLOBG_01278	CDS	1713		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PJCPLOBG_01279	CDS	384				hypothetical protein
PJCPLOBG_01280	CDS	420				hypothetical protein
PJCPLOBG_01281	CDS	717				hypothetical protein
PJCPLOBG_01282	CDS	315				hypothetical protein
PJCPLOBG_01283	CDS	465				hypothetical protein
PJCPLOBG_01284	CDS	480				hypothetical protein
PJCPLOBG_01285	CDS	759			COG1132	putative ABC transporter ATP-binding protein
PJCPLOBG_01286	CDS	1083		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
PJCPLOBG_01287	CDS	1482			COG1132	putative ABC transporter ATP-binding protein
PJCPLOBG_01288	CDS	567				hypothetical protein
PJCPLOBG_01289	CDS	600	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
PJCPLOBG_01290	CDS	627	cdgJ_3	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
PJCPLOBG_01291	CDS	411				Bacteriohemerythrin
PJCPLOBG_01292	CDS	204				hypothetical protein
PJCPLOBG_01293	CDS	1167	tyrS_2	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PJCPLOBG_01294	CDS	105				hypothetical protein
PJCPLOBG_01295	CDS	417				hypothetical protein
PJCPLOBG_01296	CDS	585				hypothetical protein
PJCPLOBG_01297	CDS	819				hypothetical protein
PJCPLOBG_01298	CDS	915				hypothetical protein
PJCPLOBG_01299	CDS	252				hypothetical protein
PJCPLOBG_01300	CDS	609				hypothetical protein
PJCPLOBG_01301	CDS	237				hypothetical protein
PJCPLOBG_01302	CDS	405				hypothetical protein
PJCPLOBG_01303	CDS	2214				hypothetical protein
PJCPLOBG_01304	CDS	612	zapA			Cell division protein ZapA
PJCPLOBG_01305	CDS	1785				hypothetical protein
PJCPLOBG_01306	CDS	717				hypothetical protein
PJCPLOBG_01307	CDS	3756				hypothetical protein
PJCPLOBG_01308	CDS	1986	lon	3.4.21.53		Lon protease
PJCPLOBG_01309	CDS	468				hypothetical protein
PJCPLOBG_01310	CDS	1290				hypothetical protein
PJCPLOBG_01311	CDS	177				hypothetical protein
PJCPLOBG_01312	CDS	483				hypothetical protein
PJCPLOBG_01313	CDS	564				hypothetical protein
PJCPLOBG_01314	CDS	2205				hypothetical protein
PJCPLOBG_01315	CDS	162				hypothetical protein
PJCPLOBG_01316	CDS	774				hypothetical protein
PJCPLOBG_01317	CDS	354				hypothetical protein
PJCPLOBG_01318	CDS	93				hypothetical protein
PJCPLOBG_01319	CDS	2412				hypothetical protein
PJCPLOBG_01320	CDS	309				hypothetical protein
PJCPLOBG_01321	CDS	234				hypothetical protein
PJCPLOBG_01322	CDS	891	ectT			Ectoine/hydroxyectoine transporter
PJCPLOBG_01323	CDS	489			COG1292	putative glycine betaine transporter
PJCPLOBG_01324	CDS	288				hypothetical protein
PJCPLOBG_01325	CDS	402				hypothetical protein
PJCPLOBG_01326	CDS	513				hypothetical protein
PJCPLOBG_01327	CDS	435				hypothetical protein
PJCPLOBG_01328	CDS	1386				hypothetical protein
PJCPLOBG_01329	CDS	1176				hypothetical protein
PJCPLOBG_01330	CDS	342				hypothetical protein
PJCPLOBG_01331	CDS	507				hypothetical protein
PJCPLOBG_01332	CDS	174				hypothetical protein
PJCPLOBG_01333	CDS	534				hypothetical protein
PJCPLOBG_01334	CDS	1362	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
PJCPLOBG_01335	CDS	873	rhaR_4			HTH-type transcriptional activator RhaR
PJCPLOBG_01336	CDS	582				hypothetical protein
PJCPLOBG_01337	CDS	846	rhaR_5			HTH-type transcriptional activator RhaR
PJCPLOBG_01338	CDS	564				hypothetical protein
PJCPLOBG_01339	CDS	207				hypothetical protein
PJCPLOBG_01340	CDS	465				hypothetical protein
PJCPLOBG_01341	CDS	858	oppC		COG1173	Oligopeptide transport system permease protein OppC
PJCPLOBG_01342	CDS	1026	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
PJCPLOBG_01343	CDS	960	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
PJCPLOBG_01344	CDS	1311	dppE		COG4166	Dipeptide-binding protein DppE
PJCPLOBG_01345	CDS	570				hypothetical protein
PJCPLOBG_01346	CDS	246				hypothetical protein
PJCPLOBG_01347	CDS	264				hypothetical protein
PJCPLOBG_01348	CDS	393				hypothetical protein
PJCPLOBG_01349	CDS	540				hypothetical protein
PJCPLOBG_01350	CDS	396				hypothetical protein
PJCPLOBG_01351	CDS	207		3.4.21.-		Thermophilic serine proteinase
PJCPLOBG_01352	CDS	96				hypothetical protein
PJCPLOBG_01353	CDS	198		3.4.21.-	COG1404	Thermostable alkaline protease
PJCPLOBG_01354	CDS	339				hypothetical protein
PJCPLOBG_01355	CDS	807	thrC	4.2.3.1	COG0498	Threonine synthase
PJCPLOBG_01356	CDS	207				hypothetical protein
PJCPLOBG_01357	CDS	162				hypothetical protein
PJCPLOBG_01358	CDS	144				hypothetical protein
PJCPLOBG_01359	CDS	114				hypothetical protein
PJCPLOBG_01360	CDS	873				hypothetical protein
PJCPLOBG_01361	CDS	576				hypothetical protein
PJCPLOBG_01362	CDS	786				hypothetical protein
PJCPLOBG_01363	CDS	2070	srfAB			Surfactin synthase subunit 2
PJCPLOBG_01364	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
PJCPLOBG_01365	CDS	111				hypothetical protein
PJCPLOBG_01366	CDS	1212				hypothetical protein
PJCPLOBG_01367	CDS	1290	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
PJCPLOBG_01368	CDS	171	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
PJCPLOBG_01369	CDS	435	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
PJCPLOBG_01370	CDS	222	cheY_3		COG0784	Chemotaxis protein CheY
PJCPLOBG_01371	CDS	498				hypothetical protein
PJCPLOBG_01372	CDS	246	hmrR			HTH-type transcriptional regulator HmrR
PJCPLOBG_01373	CDS	531				hypothetical protein
PJCPLOBG_01374	CDS	813	mscS		COG0668	Small-conductance mechanosensitive channel
PJCPLOBG_01375	CDS	582				hypothetical protein
PJCPLOBG_01376	CDS	546				hypothetical protein
PJCPLOBG_01377	CDS	1101				hypothetical protein
PJCPLOBG_01378	CDS	687	btr		COG0614	HTH-type transcriptional activator Btr
PJCPLOBG_01379	CDS	822				hypothetical protein
PJCPLOBG_01380	CDS	255				hypothetical protein
PJCPLOBG_01381	CDS	132				hypothetical protein
PJCPLOBG_01382	CDS	531	resA_2			Thiol-disulfide oxidoreductase ResA
PJCPLOBG_01383	CDS	687	walR_4		COG0745	Transcriptional regulatory protein WalR
PJCPLOBG_01384	CDS	1329	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
PJCPLOBG_01385	CDS	813				hypothetical protein
PJCPLOBG_01386	CDS	1500			COG2200	putative signaling protein
PJCPLOBG_01387	CDS	225				hypothetical protein
PJCPLOBG_01388	CDS	234				hypothetical protein
PJCPLOBG_01389	CDS	525	rbr		COG1592	Rubrerythrin
PJCPLOBG_01390	CDS	489				hypothetical protein
PJCPLOBG_01391	CDS	453				hypothetical protein
PJCPLOBG_01392	CDS	582	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
PJCPLOBG_01393	CDS	972				hypothetical protein
PJCPLOBG_01394	CDS	303				hypothetical protein
PJCPLOBG_01395	CDS	198				hypothetical protein
PJCPLOBG_01396	CDS	579				hypothetical protein
PJCPLOBG_01397	CDS	375				hypothetical protein
PJCPLOBG_01398	CDS	1110				hypothetical protein
PJCPLOBG_01399	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
PJCPLOBG_01400	CDS	618	kefF	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
PJCPLOBG_01401	CDS	333	hxlR		COG1733	HTH-type transcriptional activator HxlR
PJCPLOBG_01402	CDS	930	glpK_1	2.7.1.30	COG0554	Glycerol kinase
PJCPLOBG_01403	CDS	231	glpK_2	2.7.1.30		Glycerol kinase
PJCPLOBG_01404	CDS	177				hypothetical protein
PJCPLOBG_01405	CDS	366				hypothetical protein
PJCPLOBG_01406	CDS	1656	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
PJCPLOBG_01407	CDS	585				hypothetical protein
PJCPLOBG_01408	CDS	330	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PJCPLOBG_01409	CDS	210	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PJCPLOBG_01410	CDS	306	melD_3		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PJCPLOBG_01411	CDS	1299	melE		COG1653	Melibiose/raffinose/stachyose-binding protein MelE
PJCPLOBG_01412	CDS	711				hypothetical protein
PJCPLOBG_01413	CDS	1470	cpoB			Cell division coordinator CpoB
PJCPLOBG_01414	CDS	237				hypothetical protein
PJCPLOBG_01415	CDS	333				hypothetical protein
PJCPLOBG_01416	CDS	885				hypothetical protein
PJCPLOBG_01417	CDS	786	pycA	6.4.1.1		Pyruvate carboxylase
PJCPLOBG_01418	CDS	330				hypothetical protein
PJCPLOBG_01419	CDS	1032	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
PJCPLOBG_01420	CDS	420				hypothetical protein
PJCPLOBG_01421	CDS	216				hypothetical protein
PJCPLOBG_01422	CDS	435	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
PJCPLOBG_01423	CDS	867	spo0J		COG1475	Stage 0 sporulation protein J
PJCPLOBG_01424	CDS	450	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PJCPLOBG_01425	CDS	489				hypothetical protein
PJCPLOBG_01426	CDS	336				hypothetical protein
PJCPLOBG_01427	CDS	393				hypothetical protein
PJCPLOBG_01428	CDS	945				hypothetical protein
PJCPLOBG_01429	CDS	1116	prmC	2.1.1.297		Release factor glutamine methyltransferase
PJCPLOBG_01430	CDS	1029	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
PJCPLOBG_01431	CDS	324	spp	2.4.1.329	COG0366	Sucrose 6(F)-phosphate phosphorylase
PJCPLOBG_01432	CDS	228				hypothetical protein
PJCPLOBG_01433	CDS	921				hypothetical protein
PJCPLOBG_01434	CDS	324				hypothetical protein
PJCPLOBG_01435	CDS	1341				hypothetical protein
PJCPLOBG_01436	CDS	387				hypothetical protein
PJCPLOBG_01437	CDS	573				hypothetical protein
PJCPLOBG_01438	CDS	426				hypothetical protein
PJCPLOBG_01439	CDS	1344				hypothetical protein
PJCPLOBG_01440	CDS	243	abrB		COG2002	Transition state regulatory protein AbrB
PJCPLOBG_01441	CDS	180				hypothetical protein
PJCPLOBG_01442	CDS	288				hypothetical protein
PJCPLOBG_01443	CDS	720				hypothetical protein
PJCPLOBG_01444	CDS	939	dnaN_2		COG0592	Beta sliding clamp
PJCPLOBG_01445	CDS	219				hypothetical protein
PJCPLOBG_01446	CDS	93				hypothetical protein
PJCPLOBG_01447	CDS	1977	comEC		COG0658	ComE operon protein 3
PJCPLOBG_01448	CDS	153				hypothetical protein
PJCPLOBG_01449	CDS	570				hypothetical protein
PJCPLOBG_01450	CDS	804				hypothetical protein
PJCPLOBG_01451	CDS	882	fusA_4			Elongation factor G 1
PJCPLOBG_01452	CDS	576				hypothetical protein
PJCPLOBG_01453	CDS	498				hypothetical protein
PJCPLOBG_01454	CDS	126				hypothetical protein
PJCPLOBG_01455	CDS	153				hypothetical protein
PJCPLOBG_01456	CDS	297				hypothetical protein
PJCPLOBG_01457	CDS	357				hypothetical protein
PJCPLOBG_01458	CDS	1605				hypothetical protein
PJCPLOBG_01459	CDS	675	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
PJCPLOBG_01460	CDS	186				hypothetical protein
PJCPLOBG_01461	CDS	171				hypothetical protein
PJCPLOBG_01462	CDS	1131	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PJCPLOBG_01463	CDS	492				hypothetical protein
PJCPLOBG_01464	CDS	399				hypothetical protein
PJCPLOBG_01465	CDS	558	efp		COG0231	Elongation factor P
PJCPLOBG_01466	CDS	435	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
PJCPLOBG_01467	CDS	570	aroL	2.7.1.71		Shikimate kinase 2
PJCPLOBG_01468	CDS	282				hypothetical protein
PJCPLOBG_01469	CDS	975	rffG_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
PJCPLOBG_01470	CDS	342	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
PJCPLOBG_01471	CDS	222				hypothetical protein
PJCPLOBG_01472	CDS	207	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
PJCPLOBG_01473	CDS	699				hypothetical protein
PJCPLOBG_01474	CDS	285				hypothetical protein
PJCPLOBG_01475	CDS	1197				hypothetical protein
PJCPLOBG_01476	CDS	468				hypothetical protein
PJCPLOBG_01477	CDS	387				hypothetical protein
PJCPLOBG_01478	CDS	297				hypothetical protein
PJCPLOBG_01479	CDS	321	gltR		COG0583	HTH-type transcriptional regulator GltR
PJCPLOBG_01480	CDS	615		2.6.1.1	COG0436	Aspartate aminotransferase
