locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKOGNAN_03086	CDS	1668	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
EMKOGNAN_03087	CDS	771	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
EMKOGNAN_03088	CDS	507				hypothetical protein
EMKOGNAN_03089	CDS	945				hypothetical protein
EMKOGNAN_03090	CDS	843	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
EMKOGNAN_03091	CDS	945	hdfR			HTH-type transcriptional regulator HdfR
EMKOGNAN_03092	CDS	612				hypothetical protein
EMKOGNAN_03093	CDS	1254	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
EMKOGNAN_03094	CDS	1266	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
EMKOGNAN_03095	CDS	1926				hypothetical protein
EMKOGNAN_03096	CDS	1794				hypothetical protein
EMKOGNAN_03097	CDS	879				hypothetical protein
EMKOGNAN_03098	CDS	1269	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
EMKOGNAN_03099	CDS	594				hypothetical protein
EMKOGNAN_03100	CDS	1212	irpA		COG3489	Iron-regulated protein A
EMKOGNAN_03101	CDS	1401				hypothetical protein
EMKOGNAN_03102	CDS	1407	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
EMKOGNAN_03103	CDS	552	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
EMKOGNAN_03104	CDS	1956	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
EMKOGNAN_03105	CDS	240				hypothetical protein
EMKOGNAN_03106	CDS	270				hypothetical protein
EMKOGNAN_03107	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_03108	CDS	420				hypothetical protein
EMKOGNAN_03109	CDS	1224	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
EMKOGNAN_03110	CDS	1500	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EMKOGNAN_03111	CDS	183				hypothetical protein
EMKOGNAN_03112	CDS	534				hypothetical protein
EMKOGNAN_03113	CDS	1332	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
EMKOGNAN_03114	CDS	354				hypothetical protein
EMKOGNAN_03115	CDS	999	sasA_28	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_03116	CDS	1167				hypothetical protein
EMKOGNAN_03117	CDS	258				hypothetical protein
EMKOGNAN_03118	CDS	450				hypothetical protein
EMKOGNAN_03119	CDS	225				hypothetical protein
EMKOGNAN_03120	CDS	549				hypothetical protein
EMKOGNAN_03121	CDS	525				hypothetical protein
EMKOGNAN_03122	CDS	1428				hypothetical protein
EMKOGNAN_03123	CDS	1116				hypothetical protein
EMKOGNAN_03124	CDS	1068	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
EMKOGNAN_03125	CDS	6630				hypothetical protein
EMKOGNAN_03126	CDS	831	tsf		COG0264	Elongation factor Ts
EMKOGNAN_03127	CDS	216				hypothetical protein
EMKOGNAN_03128	CDS	519	resA_5			Thiol-disulfide oxidoreductase ResA
EMKOGNAN_03129	CDS	1251	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
EMKOGNAN_03130	CDS	1080				hypothetical protein
EMKOGNAN_03131	CDS	1077				hypothetical protein
EMKOGNAN_03132	CDS	1290				hypothetical protein
EMKOGNAN_03133	CDS	573				hypothetical protein
EMKOGNAN_03134	CDS	624				hypothetical protein
EMKOGNAN_03135	CDS	171				hypothetical protein
EMKOGNAN_03136	CDS	135				hypothetical protein
EMKOGNAN_03137	CDS	642				hypothetical protein
EMKOGNAN_03138	CDS	678				hypothetical protein
EMKOGNAN_03139	CDS	291				hypothetical protein
EMKOGNAN_03140	CDS	432				hypothetical protein
EMKOGNAN_03141	CDS	1791				hypothetical protein
EMKOGNAN_03142	CDS	285				hypothetical protein
EMKOGNAN_03143	CDS	1401	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
EMKOGNAN_03144	CDS	363	resA_6			Thiol-disulfide oxidoreductase ResA
EMKOGNAN_03145	CDS	747	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EMKOGNAN_03146	CDS	186				hypothetical protein
EMKOGNAN_03147	CDS	1290				hypothetical protein
EMKOGNAN_03148	CDS	2745				hypothetical protein
EMKOGNAN_03149	CDS	480				hypothetical protein
EMKOGNAN_03150	CDS	1191	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
EMKOGNAN_03151	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
EMKOGNAN_03152	CDS	2040				hypothetical protein
EMKOGNAN_03153	CDS	2160				hypothetical protein
EMKOGNAN_03154	CDS	540				hypothetical protein
EMKOGNAN_03155	CDS	669				hypothetical protein
EMKOGNAN_03156	CDS	3195				hypothetical protein
EMKOGNAN_03157	CDS	804				hypothetical protein
EMKOGNAN_03158	CDS	456				hypothetical protein
EMKOGNAN_03159	CDS	279	rpsS			30S ribosomal protein S19
EMKOGNAN_03160	CDS	837	rplB		COG0090	50S ribosomal protein L2
EMKOGNAN_03161	CDS	2817	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
EMKOGNAN_03162	CDS	1434				hypothetical protein
EMKOGNAN_03163	CDS	534				hypothetical protein
EMKOGNAN_03164	CDS	348				hypothetical protein
EMKOGNAN_03165	tRNA	74				tRNA-Gln(ttg)
EMKOGNAN_03166	CDS	1464	sglT			Sodium/glucose cotransporter
EMKOGNAN_03167	CDS	1197				hypothetical protein
EMKOGNAN_03168	CDS	534	rimM		COG0806	Ribosome maturation factor RimM
EMKOGNAN_03169	CDS	822	rnz	3.1.26.11	COG1234	Ribonuclease Z
EMKOGNAN_03170	CDS	2145				hypothetical protein
EMKOGNAN_03171	CDS	2145				hypothetical protein
EMKOGNAN_03172	CDS	897	xerD			Tyrosine recombinase XerD
EMKOGNAN_03173	CDS	9609				hypothetical protein
EMKOGNAN_03174	CDS	438				hypothetical protein
EMKOGNAN_03175	CDS	1869	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
EMKOGNAN_03176	CDS	396				hypothetical protein
EMKOGNAN_03177	CDS	2412	btuB_20			Vitamin B12 transporter BtuB
EMKOGNAN_03178	CDS	1293				hypothetical protein
EMKOGNAN_03179	CDS	327				hypothetical protein
EMKOGNAN_03180	CDS	294				hypothetical protein
EMKOGNAN_03181	CDS	1632				hypothetical protein
EMKOGNAN_03182	CDS	1008				hypothetical protein
EMKOGNAN_03183	CDS	708	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
EMKOGNAN_03184	CDS	585	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
EMKOGNAN_03185	CDS	345				hypothetical protein
EMKOGNAN_03186	CDS	594	tdk	2.7.1.21	COG1435	Thymidine kinase
EMKOGNAN_03187	CDS	813	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
EMKOGNAN_03188	CDS	1230				hypothetical protein
EMKOGNAN_03189	CDS	1089	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
EMKOGNAN_03190	CDS	4071				hypothetical protein
EMKOGNAN_03191	CDS	831				hypothetical protein
EMKOGNAN_03192	CDS	1509				hypothetical protein
EMKOGNAN_03193	CDS	141				hypothetical protein
EMKOGNAN_03194	CDS	564				hypothetical protein
EMKOGNAN_03195	CDS	246	atpC			ATP synthase epsilon chain
EMKOGNAN_03196	CDS	1506	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
EMKOGNAN_03197	CDS	492				hypothetical protein
EMKOGNAN_03198	CDS	1617				hypothetical protein
EMKOGNAN_03199	CDS	159	rpmH		COG0230	50S ribosomal protein L34
EMKOGNAN_03200	CDS	174				hypothetical protein
EMKOGNAN_03201	CDS	414	rnpA	3.1.26.5		Ribonuclease P protein component
EMKOGNAN_03202	CDS	573	def	3.5.1.88	COG0242	Peptide deformylase
EMKOGNAN_03203	CDS	423	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EMKOGNAN_03204	CDS	729	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
EMKOGNAN_03205	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
EMKOGNAN_03206	CDS	1281				hypothetical protein
EMKOGNAN_03207	CDS	738				hypothetical protein
EMKOGNAN_03208	CDS	2355				hypothetical protein
EMKOGNAN_03209	CDS	546				hypothetical protein
EMKOGNAN_03210	CDS	963	ctaA	1.3.-.-		Heme A synthase
EMKOGNAN_03211	CDS	1281				hypothetical protein
EMKOGNAN_03212	CDS	723				hypothetical protein
EMKOGNAN_03213	CDS	1032	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
EMKOGNAN_03214	CDS	1125	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
EMKOGNAN_03215	CDS	1728				hypothetical protein
EMKOGNAN_03216	CDS	597				hypothetical protein
EMKOGNAN_03217	CDS	2565	bamA_2		COG4775	Outer membrane protein assembly factor BamA
EMKOGNAN_03218	CDS	864				hypothetical protein
EMKOGNAN_03219	CDS	798				hypothetical protein
EMKOGNAN_03220	CDS	948	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
EMKOGNAN_03221	CDS	495				hypothetical protein
EMKOGNAN_03222	CDS	399	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EMKOGNAN_03223	CDS	432				hypothetical protein
EMKOGNAN_03224	CDS	1626				hypothetical protein
EMKOGNAN_03225	CDS	1239	menF_2	5.4.4.2		Isochorismate synthase MenF
EMKOGNAN_03226	CDS	558				hypothetical protein
EMKOGNAN_03227	CDS	396				hypothetical protein
EMKOGNAN_03228	CDS	621				hypothetical protein
EMKOGNAN_03229	CDS	2271				hypothetical protein
EMKOGNAN_03230	CDS	2583				hypothetical protein
EMKOGNAN_03231	CDS	2205				hypothetical protein
EMKOGNAN_03232	CDS	573	pspB_2	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
EMKOGNAN_03233	CDS	5262	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
EMKOGNAN_03234	CDS	1680	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
EMKOGNAN_03235	CDS	549				hypothetical protein
EMKOGNAN_03236	CDS	588				hypothetical protein
EMKOGNAN_03237	CDS	1782				hypothetical protein
EMKOGNAN_03238	CDS	741	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
EMKOGNAN_03239	CDS	144				hypothetical protein
EMKOGNAN_03240	CDS	1101	hisB_2		COG0131	Histidine biosynthesis bifunctional protein HisB
EMKOGNAN_03241	CDS	714				hypothetical protein
EMKOGNAN_03242	CDS	474				hypothetical protein
EMKOGNAN_03243	CDS	1998	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
EMKOGNAN_03244	CDS	591				hypothetical protein
EMKOGNAN_03245	CDS	753				hypothetical protein
EMKOGNAN_03246	CDS	618				hypothetical protein
EMKOGNAN_03247	CDS	501				hypothetical protein
EMKOGNAN_03248	CDS	3807				hypothetical protein
EMKOGNAN_03249	CDS	1245	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
EMKOGNAN_03250	CDS	972				hypothetical protein
EMKOGNAN_03251	CDS	609	sigW		COG1595	ECF RNA polymerase sigma factor SigW
EMKOGNAN_03252	CDS	1137				hypothetical protein
EMKOGNAN_03253	CDS	1284				hypothetical protein
EMKOGNAN_03254	CDS	1197				hypothetical protein
EMKOGNAN_03255	CDS	1596	ycf3_7			Photosystem I assembly protein Ycf3
EMKOGNAN_03256	CDS	1233				hypothetical protein
EMKOGNAN_03257	CDS	906	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
EMKOGNAN_03258	CDS	2478				hypothetical protein
EMKOGNAN_03259	CDS	2166	dsbD_3	1.8.1.8		Thiol:disulfide interchange protein DsbD
EMKOGNAN_03260	CDS	2388				hypothetical protein
EMKOGNAN_03261	CDS	1614	pyrG	6.3.4.2		CTP synthase
EMKOGNAN_03262	CDS	345				hypothetical protein
EMKOGNAN_03263	CDS	1941	egtB_1	1.14.99.50		Hercynine oxygenase
EMKOGNAN_03264	CDS	1404	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
EMKOGNAN_03265	CDS	2424				hypothetical protein
EMKOGNAN_03266	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
EMKOGNAN_03267	CDS	567				hypothetical protein
EMKOGNAN_03268	CDS	519				hypothetical protein
EMKOGNAN_03269	CDS	2034				hypothetical protein
EMKOGNAN_03270	CDS	540	hisI_1	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
EMKOGNAN_03271	CDS	177				hypothetical protein
EMKOGNAN_03272	CDS	1398	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EMKOGNAN_03273	CDS	3165				hypothetical protein
EMKOGNAN_03274	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_03275	CDS	849				hypothetical protein
EMKOGNAN_03276	tmRNA	368	ssrA			transfer-messenger RNA, SsrA
EMKOGNAN_03277	CDS	870				hypothetical protein
EMKOGNAN_03278	CDS	1317				hypothetical protein
EMKOGNAN_03279	CDS	600				hypothetical protein
EMKOGNAN_03280	CDS	693				hypothetical protein
EMKOGNAN_03281	CDS	936	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
EMKOGNAN_03282	CDS	420				hypothetical protein
EMKOGNAN_03283	CDS	3588				hypothetical protein
EMKOGNAN_03284	CDS	297				hypothetical protein
EMKOGNAN_03285	CDS	1377				hypothetical protein
EMKOGNAN_03286	CDS	810				hypothetical protein
EMKOGNAN_03287	CDS	516				hypothetical protein
EMKOGNAN_03288	CDS	1212				hypothetical protein
EMKOGNAN_03289	CDS	459	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
EMKOGNAN_03290	CDS	1383				hypothetical protein
EMKOGNAN_03291	CDS	333				hypothetical protein
EMKOGNAN_03292	CDS	1557	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
EMKOGNAN_03293	CDS	1158	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
EMKOGNAN_03294	CDS	1470				hypothetical protein
EMKOGNAN_03295	CDS	693	fnr		COG0664	Anaerobic regulatory protein
EMKOGNAN_03296	CDS	987				hypothetical protein
EMKOGNAN_03297	CDS	306				hypothetical protein
EMKOGNAN_03298	CDS	2376				hypothetical protein
EMKOGNAN_03299	CDS	597				hypothetical protein
EMKOGNAN_03300	CDS	5160				hypothetical protein
EMKOGNAN_03301	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_03302	CDS	543				hypothetical protein
EMKOGNAN_03303	CDS	411				hypothetical protein
EMKOGNAN_03304	CDS	261				hypothetical protein
EMKOGNAN_03305	CDS	237				hypothetical protein
EMKOGNAN_03306	CDS	357				hypothetical protein
EMKOGNAN_03307	CDS	351				hypothetical protein
EMKOGNAN_03308	CDS	393				hypothetical protein
EMKOGNAN_03309	CDS	372				hypothetical protein
EMKOGNAN_03310	CDS	453				hypothetical protein
EMKOGNAN_03311	CDS	855				IS3 family transposase ISMasp3
EMKOGNAN_03312	CDS	330				hypothetical protein
EMKOGNAN_03313	CDS	468				hypothetical protein
EMKOGNAN_03314	CDS	1047				hypothetical protein
EMKOGNAN_03315	CDS	501				hypothetical protein
EMKOGNAN_03316	CDS	1821				hypothetical protein
EMKOGNAN_03317	CDS	1092	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
EMKOGNAN_03318	CDS	858				hypothetical protein
EMKOGNAN_03319	CDS	789	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
EMKOGNAN_03320	CDS	960				hypothetical protein
EMKOGNAN_03321	CDS	567				hypothetical protein
EMKOGNAN_03322	CDS	837				hypothetical protein
EMKOGNAN_03323	CDS	417				hypothetical protein
EMKOGNAN_03324	CDS	669	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
EMKOGNAN_03325	CDS	2790				hypothetical protein
EMKOGNAN_03326	CDS	2646	yfhM		COG2373	Alpha-2-macroglobulin
EMKOGNAN_03327	CDS	2004	pal_19			Peptidoglycan-associated lipoprotein
EMKOGNAN_03328	tRNA	75				tRNA-Arg(acg)
EMKOGNAN_03329	CDS	312				hypothetical protein
EMKOGNAN_03330	CDS	534				hypothetical protein
EMKOGNAN_03331	CDS	4536				hypothetical protein
EMKOGNAN_03332	CDS	3534				hypothetical protein
EMKOGNAN_03333	CDS	579				hypothetical protein
EMKOGNAN_03334	CDS	834				hypothetical protein
EMKOGNAN_03335	CDS	1050				hypothetical protein
EMKOGNAN_03336	CDS	612	ycgM		COG0179	putative protein YcgM
EMKOGNAN_03337	CDS	681				hypothetical protein
EMKOGNAN_03338	CDS	1089				hypothetical protein
EMKOGNAN_03339	CDS	903	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
EMKOGNAN_03340	CDS	1986				hypothetical protein
EMKOGNAN_03341	CDS	492				hypothetical protein
EMKOGNAN_03342	CDS	1560				hypothetical protein
EMKOGNAN_03343	CDS	639				hypothetical protein
EMKOGNAN_03344	CDS	774	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
EMKOGNAN_03345	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
EMKOGNAN_03346	CDS	909				hypothetical protein
EMKOGNAN_03347	CDS	753	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
EMKOGNAN_03348	CDS	750				hypothetical protein
EMKOGNAN_03349	CDS	1338				hypothetical protein
EMKOGNAN_03350	CDS	3339	aspS_2	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
EMKOGNAN_03351	CDS	1401	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
EMKOGNAN_03352	CDS	267				hypothetical protein
EMKOGNAN_03353	CDS	438				hypothetical protein
EMKOGNAN_03354	CDS	1011				hypothetical protein
EMKOGNAN_03355	CDS	231				hypothetical protein
EMKOGNAN_03356	CDS	1644				hypothetical protein
EMKOGNAN_03357	CDS	1869	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
EMKOGNAN_03358	CDS	1026				hypothetical protein
EMKOGNAN_03359	CDS	492	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
EMKOGNAN_03360	CDS	147				hypothetical protein
EMKOGNAN_03361	CDS	879				hypothetical protein
EMKOGNAN_03362	CDS	381	crcB			Putative fluoride ion transporter CrcB
EMKOGNAN_03363	CDS	1974	pal_20			Peptidoglycan-associated lipoprotein
EMKOGNAN_03364	CDS	396				hypothetical protein
EMKOGNAN_03365	CDS	546				hypothetical protein
EMKOGNAN_03366	CDS	240			COG0759	Putative membrane protein insertion efficiency factor
EMKOGNAN_03367	CDS	702				hypothetical protein
EMKOGNAN_03368	CDS	345				hypothetical protein
EMKOGNAN_03369	CDS	1371	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
EMKOGNAN_03370	CDS	504				hypothetical protein
EMKOGNAN_03371	CDS	1332	argH	4.3.2.1	COG0165	Argininosuccinate lyase
EMKOGNAN_03372	CDS	417				hypothetical protein
EMKOGNAN_03373	CDS	480	fur		COG0735	Ferric uptake regulation protein
EMKOGNAN_03374	CDS	741	kdsB_4	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
EMKOGNAN_03375	CDS	411				hypothetical protein
EMKOGNAN_03376	CDS	885	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
EMKOGNAN_03377	CDS	1119				hypothetical protein
EMKOGNAN_03378	CDS	327				hypothetical protein
EMKOGNAN_03379	CDS	840	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
EMKOGNAN_03380	CDS	480				hypothetical protein
EMKOGNAN_03381	CDS	639				hypothetical protein
EMKOGNAN_03382	CDS	537	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
EMKOGNAN_03383	CDS	168				hypothetical protein
EMKOGNAN_03384	CDS	498				hypothetical protein
EMKOGNAN_03385	CDS	1590				hypothetical protein
EMKOGNAN_03386	CDS	2571				hypothetical protein
EMKOGNAN_03387	CDS	903				hypothetical protein
EMKOGNAN_03388	CDS	879	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
EMKOGNAN_03389	CDS	309				hypothetical protein
EMKOGNAN_03390	CDS	1302				hypothetical protein
EMKOGNAN_03391	CDS	3342				hypothetical protein
EMKOGNAN_03392	CDS	1434				hypothetical protein
EMKOGNAN_03393	CDS	612				hypothetical protein
EMKOGNAN_03394	CDS	621				hypothetical protein
EMKOGNAN_03395	CDS	1356				hypothetical protein
EMKOGNAN_03396	CDS	2370				hypothetical protein
EMKOGNAN_03397	CDS	867				hypothetical protein
EMKOGNAN_03398	CDS	1413	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
EMKOGNAN_03399	CDS	384	rpsL			30S ribosomal protein S12
EMKOGNAN_03400	CDS	483	rpsG			30S ribosomal protein S7
EMKOGNAN_03401	CDS	2097	fusA		COG0480	Elongation factor G
EMKOGNAN_03402	CDS	267	rpsJ		COG0051	30S ribosomal protein S10
EMKOGNAN_03403	CDS	633	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
EMKOGNAN_03404	CDS	990	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
EMKOGNAN_03405	CDS	861				hypothetical protein
EMKOGNAN_03406	CDS	1485				hypothetical protein
EMKOGNAN_03407	CDS	612	ribE	2.5.1.9	COG0307	Riboflavin synthase
EMKOGNAN_03408	CDS	699	btsR_2		COG3279	Transcriptional regulatory protein BtsR
EMKOGNAN_03409	CDS	807	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
EMKOGNAN_03410	CDS	579				hypothetical protein
EMKOGNAN_03411	CDS	165				hypothetical protein
EMKOGNAN_03412	CDS	1368	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
EMKOGNAN_03413	CDS	1218	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
EMKOGNAN_03414	CDS	867	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
EMKOGNAN_03415	CDS	666	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
EMKOGNAN_03416	CDS	618	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
EMKOGNAN_03417	CDS	2595	clpB1		COG0542	Chaperone protein ClpB 1
EMKOGNAN_03418	CDS	498				hypothetical protein
EMKOGNAN_03419	CDS	933	rsgA_2	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
EMKOGNAN_03420	CDS	822				hypothetical protein
EMKOGNAN_03421	CDS	843				hypothetical protein
EMKOGNAN_03422	CDS	219				hypothetical protein
EMKOGNAN_03423	CDS	726				hypothetical protein
EMKOGNAN_03424	CDS	807	dinG_3	3.1.-.-		3'-5' exonuclease DinG
EMKOGNAN_03425	CDS	2667				hypothetical protein
EMKOGNAN_03426	CDS	2208	btuB_21			Vitamin B12 transporter BtuB
EMKOGNAN_03427	CDS	576				hypothetical protein
EMKOGNAN_03428	CDS	819				hypothetical protein
EMKOGNAN_03429	CDS	252	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
EMKOGNAN_03430	CDS	960				hypothetical protein
EMKOGNAN_03431	CDS	600				hypothetical protein
EMKOGNAN_03432	CDS	375	glpE_3	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EMKOGNAN_03433	CDS	816		4.2.1.150	COG1024	Crotonyl-CoA hydratase
EMKOGNAN_03434	CDS	543	ppa	3.6.1.1		Inorganic pyrophosphatase
EMKOGNAN_03435	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
EMKOGNAN_03436	CDS	1629				hypothetical protein
EMKOGNAN_03437	CDS	1002	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
EMKOGNAN_03438	CDS	396				hypothetical protein
EMKOGNAN_03439	CDS	2271	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
EMKOGNAN_03440	CDS	264	hybG		COG0298	Hydrogenase maturation factor HybG
EMKOGNAN_03441	CDS	849	hypB		COG0378	Hydrogenase maturation factor HypB
EMKOGNAN_03442	CDS	345	hypA			Hydrogenase maturation factor HypA
EMKOGNAN_03443	CDS	1107	hoxK	1.12.99.6		Uptake hydrogenase small subunit
EMKOGNAN_03444	CDS	1719	hyaB	1.12.99.6	COG0374	Hydrogenase-1 large chain
EMKOGNAN_03445	CDS	741	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
EMKOGNAN_03446	CDS	408				hypothetical protein
EMKOGNAN_03447	CDS	405				hypothetical protein
EMKOGNAN_03448	CDS	420				hypothetical protein
EMKOGNAN_03449	CDS	420				hypothetical protein
EMKOGNAN_03450	CDS	870				hypothetical protein
EMKOGNAN_03451	CDS	927				hypothetical protein
EMKOGNAN_03452	CDS	1452	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
EMKOGNAN_03453	CDS	717				hypothetical protein
EMKOGNAN_03454	CDS	900				hypothetical protein
EMKOGNAN_03455	CDS	666	lspA_2	3.4.23.36		Lipoprotein signal peptidase
EMKOGNAN_03456	CDS	741	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
EMKOGNAN_03457	CDS	3423				hypothetical protein
EMKOGNAN_03458	CDS	717				hypothetical protein
EMKOGNAN_03459	CDS	1320	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
EMKOGNAN_03460	CDS	609				hypothetical protein
EMKOGNAN_03461	CDS	375				hypothetical protein
EMKOGNAN_03462	CDS	399				hypothetical protein
EMKOGNAN_03463	CDS	378				hypothetical protein
EMKOGNAN_03464	CDS	231				hypothetical protein
EMKOGNAN_03465	CDS	375				hypothetical protein
EMKOGNAN_03466	CDS	342				hypothetical protein
EMKOGNAN_03467	CDS	666				hypothetical protein
EMKOGNAN_03468	CDS	1914	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
EMKOGNAN_03469	CDS	645				hypothetical protein
EMKOGNAN_03470	CDS	591				hypothetical protein
EMKOGNAN_03471	CDS	459				hypothetical protein
EMKOGNAN_03472	CDS	597				hypothetical protein
EMKOGNAN_03473	CDS	384				hypothetical protein
EMKOGNAN_03474	CDS	252	rpsR			30S ribosomal protein S18
EMKOGNAN_03475	CDS	444	rplI		COG0359	50S ribosomal protein L9
EMKOGNAN_03476	CDS	1185	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
EMKOGNAN_03477	CDS	2181	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
EMKOGNAN_03478	CDS	603				hypothetical protein
EMKOGNAN_03479	CDS	1197				hypothetical protein
EMKOGNAN_03480	CDS	720	etfB		COG2086	Electron transfer flavoprotein subunit beta
EMKOGNAN_03481	CDS	942	etfA		COG2025	Electron transfer flavoprotein subunit alpha
EMKOGNAN_03482	CDS	774				hypothetical protein
EMKOGNAN_03483	CDS	528	cheW		COG0835	Chemotaxis protein CheW
EMKOGNAN_03484	CDS	738	qoxC	1.10.3.-		Quinol oxidase subunit 3
