locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMHGAKP_04564	CDS	873	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
IDMHGAKP_04565	CDS	567				hypothetical protein
IDMHGAKP_04566	CDS	363				hypothetical protein
IDMHGAKP_04567	CDS	354				hypothetical protein
IDMHGAKP_04568	CDS	372				hypothetical protein
IDMHGAKP_04569	CDS	936	clpB1_2		COG0542	Chaperone protein ClpB 1
IDMHGAKP_04570	CDS	1647	clpB1_3		COG0542	Chaperone protein ClpB 1
IDMHGAKP_04571	CDS	576				hypothetical protein
IDMHGAKP_04572	CDS	171				hypothetical protein
IDMHGAKP_04573	CDS	615				hypothetical protein
IDMHGAKP_04574	CDS	1968				hypothetical protein
IDMHGAKP_04575	CDS	471				hypothetical protein
IDMHGAKP_04576	CDS	111				hypothetical protein
IDMHGAKP_04577	CDS	189				hypothetical protein
IDMHGAKP_04578	CDS	216				hypothetical protein
IDMHGAKP_04579	CDS	2058				hypothetical protein
IDMHGAKP_04580	CDS	1026	aguA_2	3.5.3.12	COG2957	Agmatine deiminase
IDMHGAKP_04581	CDS	114				hypothetical protein
IDMHGAKP_04582	CDS	579				hypothetical protein
IDMHGAKP_04583	CDS	1008	moaA_3	4.1.99.22	COG2896	GTP 3',8-cyclase
IDMHGAKP_04584	CDS	186				hypothetical protein
IDMHGAKP_04585	CDS	174				hypothetical protein
IDMHGAKP_04586	CDS	375				hypothetical protein
IDMHGAKP_04587	CDS	1410		1.1.1.38		NAD-dependent malic enzyme
IDMHGAKP_04588	CDS	651				hypothetical protein
IDMHGAKP_04589	CDS	663				hypothetical protein
IDMHGAKP_04590	CDS	342				hypothetical protein
IDMHGAKP_04591	CDS	600				hypothetical protein
IDMHGAKP_04592	CDS	3351				hypothetical protein
IDMHGAKP_04593	CDS	228	mnmG_1			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IDMHGAKP_04594	CDS	1680	mnmG_2			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IDMHGAKP_04595	CDS	2139	kinE	2.7.13.3	COG2202	Sporulation kinase E
IDMHGAKP_04596	CDS	1260	ycf3_16			Photosystem I assembly protein Ycf3
IDMHGAKP_04597	CDS	408				hypothetical protein
IDMHGAKP_04598	CDS	330				hypothetical protein
IDMHGAKP_04599	CDS	831	araQ		COG0395	L-arabinose transport system permease protein AraQ
IDMHGAKP_04600	CDS	615	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
IDMHGAKP_04601	CDS	1875	uvrC		COG0322	UvrABC system protein C
IDMHGAKP_04602	CDS	1299	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
IDMHGAKP_04603	CDS	570				hypothetical protein
IDMHGAKP_04604	CDS	546				IS630 family transposase ISAtsp7
IDMHGAKP_04605	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_04606	CDS	399				hypothetical protein
IDMHGAKP_04607	CDS	999	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
IDMHGAKP_04608	CDS	621	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
IDMHGAKP_04609	CDS	1659	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IDMHGAKP_04610	CDS	999				hypothetical protein
IDMHGAKP_04611	CDS	912	ctaA	1.3.-.-		Heme A synthase
IDMHGAKP_04612	CDS	984	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IDMHGAKP_04613	CDS	603				hypothetical protein
IDMHGAKP_04614	CDS	1449				hypothetical protein
IDMHGAKP_04615	CDS	1209	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
IDMHGAKP_04616	CDS	228				hypothetical protein
IDMHGAKP_04617	CDS	630				hypothetical protein
IDMHGAKP_04618	CDS	1659	pknD_27	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_04619	CDS	348				hypothetical protein
IDMHGAKP_04620	CDS	954	folD			Bifunctional protein FolD protein
IDMHGAKP_04621	CDS	909		2.5.1.10		Farnesyl diphosphate synthase
IDMHGAKP_04622	CDS	459				hypothetical protein
IDMHGAKP_04623	CDS	630	phnE		COG3639	Phosphate-import permease protein PhnE
IDMHGAKP_04624	CDS	258				hypothetical protein
IDMHGAKP_04625	CDS	918	htxB			putative phosphite transport system-binding protein HtxB
IDMHGAKP_04626	CDS	375				hypothetical protein
IDMHGAKP_04627	CDS	306	metK_1	2.5.1.6		S-adenosylmethionine synthase
IDMHGAKP_04628	CDS	789	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
IDMHGAKP_04629	CDS	741	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
IDMHGAKP_04630	CDS	1116	rpsA_2		COG0539	30S ribosomal protein S1
IDMHGAKP_04631	CDS	492	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
IDMHGAKP_04632	CDS	189	psbZ			Photosystem II reaction center protein Z
IDMHGAKP_04633	CDS	537				hypothetical protein
IDMHGAKP_04634	CDS	1581				hypothetical protein
IDMHGAKP_04635	CDS	666				putative protein
IDMHGAKP_04636	CDS	180				hypothetical protein
IDMHGAKP_04637	CDS	525				putative protein
IDMHGAKP_04638	CDS	795				putative protein
IDMHGAKP_04639	CDS	681				hypothetical protein
IDMHGAKP_04640	CDS	597				hypothetical protein
IDMHGAKP_04641	CDS	933	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
IDMHGAKP_04642	CDS	669				hypothetical protein
IDMHGAKP_04643	CDS	987	cbs_2	4.2.1.22	COG0031	Putative cystathionine beta-synthase
IDMHGAKP_04644	CDS	723	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
IDMHGAKP_04645	CDS	345				hypothetical protein
IDMHGAKP_04646	CDS	417				hypothetical protein
IDMHGAKP_04647	CDS	279				hypothetical protein
IDMHGAKP_04648	CDS	666	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
IDMHGAKP_04649	CDS	897	radA_2	3.6.4.-	COG1066	DNA repair protein RadA
IDMHGAKP_04650	CDS	633				hypothetical protein
IDMHGAKP_04651	CDS	5856				hypothetical protein
IDMHGAKP_04652	CDS	288				hypothetical protein
IDMHGAKP_04653	CDS	780				hypothetical protein
IDMHGAKP_04654	CDS	903	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
IDMHGAKP_04655	CDS	207	psaE			Photosystem I reaction center subunit IV
IDMHGAKP_04656	CDS	594				hypothetical protein
IDMHGAKP_04657	CDS	1080				hypothetical protein
IDMHGAKP_04658	CDS	981				hypothetical protein
IDMHGAKP_04659	CDS	336				hypothetical protein
IDMHGAKP_04660	CDS	261	clpS_2			ATP-dependent Clp protease adapter protein ClpS
IDMHGAKP_04661	CDS	243				hypothetical protein
IDMHGAKP_04662	CDS	582				hypothetical protein
IDMHGAKP_04663	CDS	1377	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
IDMHGAKP_04664	CDS	1566	gsiB		COG0747	Glutathione-binding protein GsiB
IDMHGAKP_04665	CDS	3363	bepE			Efflux pump membrane transporter BepE
IDMHGAKP_04666	CDS	1428	mdtA_5			Multidrug resistance protein MdtA
IDMHGAKP_04667	CDS	2325				hypothetical protein
IDMHGAKP_04668	CDS	1080				hypothetical protein
IDMHGAKP_04669	CDS	1122				hypothetical protein
IDMHGAKP_04670	CDS	486				hypothetical protein
IDMHGAKP_04671	CDS	972	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
IDMHGAKP_04672	CDS	126				hypothetical protein
IDMHGAKP_04673	CDS	450				hypothetical protein
IDMHGAKP_04674	CDS	1158				hypothetical protein
IDMHGAKP_04675	CDS	2382				hypothetical protein
IDMHGAKP_04676	CDS	897	rarD_2		COG2962	Protein RarD
IDMHGAKP_04677	CDS	909	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IDMHGAKP_04678	CDS	930	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
IDMHGAKP_04679	CDS	1062	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
IDMHGAKP_04680	CDS	288	hup		COG0776	DNA-binding protein HU
IDMHGAKP_04681	CDS	354				hypothetical protein
IDMHGAKP_04682	CDS	1896				hypothetical protein
IDMHGAKP_04683	CDS	327				Ferredoxin
IDMHGAKP_04684	CDS	294	petF			Ferredoxin-1
IDMHGAKP_04685	CDS	1518	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
IDMHGAKP_04686	CDS	246				hypothetical protein
IDMHGAKP_04687	CDS	744				hypothetical protein
IDMHGAKP_04688	CDS	951	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
IDMHGAKP_04689	CDS	1398				hypothetical protein
IDMHGAKP_04690	CDS	417				hypothetical protein
IDMHGAKP_04691	CDS	1038				hypothetical protein
IDMHGAKP_04692	CDS	423				hypothetical protein
IDMHGAKP_04693	CDS	309				hypothetical protein
IDMHGAKP_04694	CDS	909	rnc_3	3.1.26.3		Ribonuclease 3
IDMHGAKP_04695	CDS	912	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
IDMHGAKP_04696	CDS	402				hypothetical protein
IDMHGAKP_04697	CDS	6327				hypothetical protein
IDMHGAKP_04698	CDS	915				hypothetical protein
IDMHGAKP_04699	CDS	819	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IDMHGAKP_04700	CDS	576				hypothetical protein
IDMHGAKP_04701	CDS	693				hypothetical protein
IDMHGAKP_04702	CDS	267				hypothetical protein
IDMHGAKP_04703	CDS	225				hypothetical protein
IDMHGAKP_04704	CDS	1332	pknD_28	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_04705	CDS	264				hypothetical protein
IDMHGAKP_04706	CDS	405		3.1.-.-	COG3744	Ribonuclease VapC22
IDMHGAKP_04707	CDS	1713	mutL			DNA mismatch repair protein MutL
IDMHGAKP_04708	CDS	783				hypothetical protein
IDMHGAKP_04709	CDS	1407	pknD_29	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_04710	CDS	2913				hypothetical protein
IDMHGAKP_04711	CDS	951				hypothetical protein
IDMHGAKP_04712	CDS	2151	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
IDMHGAKP_04713	CDS	627				hypothetical protein
IDMHGAKP_04714	CDS	462				hypothetical protein
IDMHGAKP_04715	CDS	516				hypothetical protein
IDMHGAKP_04716	CDS	966	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IDMHGAKP_04717	CDS	1065				hypothetical protein
IDMHGAKP_04718	CDS	147				hypothetical protein
IDMHGAKP_04719	CDS	1458				hypothetical protein
IDMHGAKP_04720	CDS	918	auaH	1.1.1.394		Aurachin B dehydrogenase
IDMHGAKP_04721	CDS	576				hypothetical protein
IDMHGAKP_04722	CDS	1527	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
IDMHGAKP_04723	CDS	654				hypothetical protein
IDMHGAKP_04724	CDS	360				hypothetical protein
IDMHGAKP_04725	CDS	237				hypothetical protein
IDMHGAKP_04726	CDS	252				hypothetical protein
IDMHGAKP_04727	CDS	384				hypothetical protein
IDMHGAKP_04728	CDS	348				hypothetical protein
IDMHGAKP_04729	CDS	705				hypothetical protein
IDMHGAKP_04730	CDS	519				hypothetical protein
IDMHGAKP_04731	CDS	831				hypothetical protein
IDMHGAKP_04732	CDS	1671	pyrG	6.3.4.2		CTP synthase
IDMHGAKP_04733	CDS	429				hypothetical protein
IDMHGAKP_04734	CDS	1236	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
IDMHGAKP_04735	CDS	864				hypothetical protein
IDMHGAKP_04736	CDS	576				hypothetical protein
IDMHGAKP_04737	CDS	525				hypothetical protein
IDMHGAKP_04738	CDS	660				hypothetical protein
IDMHGAKP_04739	CDS	576				hypothetical protein
IDMHGAKP_04740	CDS	1536	merA_2	1.16.1.1		Mercuric reductase
IDMHGAKP_04741	CDS	741				hypothetical protein
IDMHGAKP_04742	CDS	1056				hypothetical protein
IDMHGAKP_04743	CDS	384	saeR			Response regulator SaeR
IDMHGAKP_04744	CDS	930				hypothetical protein
IDMHGAKP_04745	CDS	1041	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
IDMHGAKP_04746	CDS	312				hypothetical protein
IDMHGAKP_04747	CDS	354				hypothetical protein
IDMHGAKP_04748	CDS	948				hypothetical protein
IDMHGAKP_04749	CDS	846	ecfA3_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
IDMHGAKP_04750	CDS	801				hypothetical protein
IDMHGAKP_04751	CDS	318	cbiN			Cobalt transport protein CbiN
IDMHGAKP_04752	CDS	768	cbiM_2		COG0310	Cobalt transport protein CbiM
IDMHGAKP_04753	CDS	930				hypothetical protein
IDMHGAKP_04754	CDS	2025				hypothetical protein
IDMHGAKP_04755	CDS	213				hypothetical protein
IDMHGAKP_04756	CDS	729				hypothetical protein
IDMHGAKP_04757	CDS	297				hypothetical protein
IDMHGAKP_04758	CDS	660	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
IDMHGAKP_04759	CDS	1146				hypothetical protein
IDMHGAKP_04760	CDS	1212				hypothetical protein
IDMHGAKP_04761	CDS	996				hypothetical protein
IDMHGAKP_04762	CDS	855				hypothetical protein
IDMHGAKP_04763	CDS	9399				hypothetical protein
IDMHGAKP_04764	CDS	465				hypothetical protein
IDMHGAKP_04765	CDS	267				hypothetical protein
IDMHGAKP_04766	CDS	2400				hypothetical protein
IDMHGAKP_04767	CDS	1014				hypothetical protein
IDMHGAKP_04768	CDS	447				hypothetical protein
IDMHGAKP_04769	CDS	762				hypothetical protein
IDMHGAKP_04770	CDS	150				hypothetical protein
IDMHGAKP_04771	CDS	456				hypothetical protein
IDMHGAKP_04772	CDS	153				hypothetical protein
IDMHGAKP_04773	CDS	771	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
IDMHGAKP_04774	CDS	810				hypothetical protein
IDMHGAKP_04775	CDS	1359	dnaB	3.6.4.12		Replicative DNA helicase
IDMHGAKP_04776	CDS	459	rplI			50S ribosomal protein L9
IDMHGAKP_04777	CDS	774	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
IDMHGAKP_04778	CDS	210				hypothetical protein
IDMHGAKP_04779	CDS	1206	mshA_17	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDMHGAKP_04780	CDS	2013	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
IDMHGAKP_04781	CDS	1287				hypothetical protein
IDMHGAKP_04782	CDS	1116				hypothetical protein
IDMHGAKP_04783	CDS	1116				hypothetical protein
IDMHGAKP_04784	CDS	2679	dhbF		COG1020	Dimodular nonribosomal peptide synthase
IDMHGAKP_04785	CDS	822				hypothetical protein
IDMHGAKP_04786	CDS	1488	patA_3	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
IDMHGAKP_04787	CDS	1110				hypothetical protein
IDMHGAKP_04788	CDS	162				hypothetical protein
IDMHGAKP_04789	CDS	1029				hypothetical protein
IDMHGAKP_04790	CDS	1014				hypothetical protein
IDMHGAKP_04791	CDS	915				hypothetical protein
IDMHGAKP_04792	CDS	951	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
IDMHGAKP_04793	CDS	597	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
IDMHGAKP_04794	CDS	1485	speA_2	4.1.1.19	COG1982	Arginine decarboxylase
IDMHGAKP_04795	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
IDMHGAKP_04796	CDS	417				hypothetical protein
IDMHGAKP_04797	CDS	432	sufE		COG2166	Cysteine desulfuration protein SufE
IDMHGAKP_04798	CDS	600	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
IDMHGAKP_04799	CDS	4896	ycf3_17			Photosystem I assembly protein Ycf3
IDMHGAKP_04800	CDS	576				hypothetical protein
IDMHGAKP_04801	CDS	732	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
IDMHGAKP_04802	CDS	1554	aspS_1	6.1.1.12		Aspartate--tRNA ligase
IDMHGAKP_04803	CDS	282	aspS_2	6.1.1.12		Aspartate--tRNA ligase
IDMHGAKP_04804	CDS	732				hypothetical protein
IDMHGAKP_04805	CDS	2724	ycf3_18			Photosystem I assembly protein Ycf3
IDMHGAKP_04806	CDS	1467				hypothetical protein
IDMHGAKP_04807	CDS	4026	cobN_2	6.6.1.2		Aerobic cobaltochelatase subunit CobN
IDMHGAKP_04808	CDS	2265	rcsC_82	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_04809	CDS	705	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
IDMHGAKP_04810	CDS	570	yceD_2		COG2310	General stress protein 16U
IDMHGAKP_04811	CDS	3267	rcsC_83	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_04812	CDS	417				hypothetical protein
IDMHGAKP_04813	CDS	636				hypothetical protein
IDMHGAKP_04814	CDS	813				hypothetical protein
IDMHGAKP_04815	CDS	1194				hypothetical protein
IDMHGAKP_04816	CDS	627				hypothetical protein
IDMHGAKP_04817	CDS	645				hypothetical protein
IDMHGAKP_04818	CDS	2760				hypothetical protein
IDMHGAKP_04819	CDS	1230				hypothetical protein
IDMHGAKP_04820	CDS	1794	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IDMHGAKP_04821	CDS	639	ybiX	1.14.11.-		PKHD-type hydroxylase YbiX
IDMHGAKP_04822	CDS	1815	asnO_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
IDMHGAKP_04823	CDS	165				hypothetical protein
IDMHGAKP_04824	CDS	1041				hypothetical protein
IDMHGAKP_04825	CDS	345				hypothetical protein
IDMHGAKP_04826	CDS	198				hypothetical protein
IDMHGAKP_04827	CDS	183				hypothetical protein
IDMHGAKP_04828	CDS	1071				hypothetical protein
IDMHGAKP_04829	CDS	774				hypothetical protein
IDMHGAKP_04830	CDS	1236	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
IDMHGAKP_04831	CDS	216				hypothetical protein
IDMHGAKP_04832	CDS	1194	soxA_2	1.5.3.1		Monomeric sarcosine oxidase
IDMHGAKP_04833	CDS	1458	cobB	6.3.5.9	COG1797	Hydrogenobyrinate a,c-diamide synthase
IDMHGAKP_04834	CDS	1218				hypothetical protein
IDMHGAKP_04835	CDS	627				hypothetical protein
IDMHGAKP_04836	CDS	2196				hypothetical protein
IDMHGAKP_04837	CDS	474				hypothetical protein
IDMHGAKP_04838	CDS	777				hypothetical protein
IDMHGAKP_04839	CDS	1029	gmd_3	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
IDMHGAKP_04840	CDS	951	fcl_3	1.1.1.271	COG0451	GDP-L-fucose synthase
IDMHGAKP_04841	CDS	426				hypothetical protein
IDMHGAKP_04842	CDS	117				hypothetical protein
IDMHGAKP_04843	CDS	759		3.8.1.3	COG0596	Fluoroacetate dehalogenase
IDMHGAKP_04844	CDS	678	rcsC_84	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_04845	CDS	831	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
IDMHGAKP_04846	CDS	1791	typA		COG1217	GTP-binding protein TypA/BipA 
IDMHGAKP_04847	CDS	576				hypothetical protein
IDMHGAKP_04848	CDS	777				hypothetical protein
IDMHGAKP_04849	CDS	429				hypothetical protein
IDMHGAKP_04850	CDS	285				hypothetical protein
IDMHGAKP_04851	CDS	612				hypothetical protein
IDMHGAKP_04852	CDS	927				hypothetical protein
IDMHGAKP_04853	CDS	303				hypothetical protein
IDMHGAKP_04854	CDS	1005				hypothetical protein
IDMHGAKP_04855	CDS	534				hypothetical protein
IDMHGAKP_04856	CDS	861	dhaA_2	3.8.1.5		Haloalkane dehalogenase
IDMHGAKP_04857	CDS	777	purA_1	6.3.4.4	COG0104	Adenylosuccinate synthetase
IDMHGAKP_04858	CDS	603	purA_2	6.3.4.4	COG0104	Adenylosuccinate synthetase
IDMHGAKP_04859	CDS	594	rplY			50S ribosomal protein L25
IDMHGAKP_04860	CDS	999	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
IDMHGAKP_04861	CDS	969				hypothetical protein
IDMHGAKP_04862	CDS	1377	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IDMHGAKP_04863	CDS	528				hypothetical protein
IDMHGAKP_04864	CDS	357	rplT		COG0292	50S ribosomal protein L20
IDMHGAKP_04865	CDS	198	rpmI		COG0291	50S ribosomal protein L35
IDMHGAKP_04866	rRNA	2887				23S ribosomal RNA
IDMHGAKP_04867	tRNA	76				tRNA-Ile(gat)
IDMHGAKP_04868	rRNA	1483				16S ribosomal RNA
IDMHGAKP_04869	CDS	879				hypothetical protein
IDMHGAKP_04870	CDS	2076				hypothetical protein
IDMHGAKP_04871	CDS	732				hypothetical protein
IDMHGAKP_04872	CDS	1134	hypE	4.2.1.-		Carbamoyl dehydratase HypE
IDMHGAKP_04873	CDS	369				hypothetical protein
IDMHGAKP_04874	CDS	432				hypothetical protein
IDMHGAKP_04875	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_04876	CDS	1257				hypothetical protein
IDMHGAKP_04877	CDS	462		2.7.7.70	COG2870	D-beta-D-heptose 1-phosphate adenylyltransferase
IDMHGAKP_04878	CDS	363				hypothetical protein
IDMHGAKP_04879	CDS	333				hypothetical protein
IDMHGAKP_04880	CDS	279				hypothetical protein
IDMHGAKP_04881	CDS	450				hypothetical protein
IDMHGAKP_04882	CDS	1224	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
IDMHGAKP_04883	CDS	498				hypothetical protein
IDMHGAKP_04884	CDS	645	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
IDMHGAKP_04885	CDS	1116	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IDMHGAKP_04886	CDS	237	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IDMHGAKP_04887	CDS	1800	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IDMHGAKP_04888	CDS	729				hypothetical protein
IDMHGAKP_04889	CDS	1758	pyk_2	2.7.1.40		Pyruvate kinase
IDMHGAKP_04890	CDS	897				hypothetical protein
IDMHGAKP_04891	CDS	1140	yegI	2.7.-.-	COG4248	Protein kinase YegI
IDMHGAKP_04892	CDS	870	pphC_2	3.1.3.16		Serine/threonine-protein phosphatase 3
IDMHGAKP_04893	CDS	660				hypothetical protein
IDMHGAKP_04894	CDS	471				hypothetical protein
IDMHGAKP_04895	CDS	1071				hypothetical protein
IDMHGAKP_04896	CDS	615				hypothetical protein
IDMHGAKP_04897	CDS	288				hypothetical protein
IDMHGAKP_04898	CDS	150				hypothetical protein
IDMHGAKP_04899	CDS	405				hypothetical protein
IDMHGAKP_04900	CDS	507	novN_1	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
IDMHGAKP_04901	CDS	1422	novN_2	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
IDMHGAKP_04902	CDS	1143				hypothetical protein
IDMHGAKP_04903	CDS	1236				hypothetical protein
IDMHGAKP_04904	CDS	1086	sasA_31	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_04905	CDS	1233	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
IDMHGAKP_04906	CDS	165				hypothetical protein
IDMHGAKP_04907	CDS	99				hypothetical protein
IDMHGAKP_04908	CDS	99				hypothetical protein
IDMHGAKP_04909	CDS	93				hypothetical protein
IDMHGAKP_04910	CDS	2691	helY	3.6.4.-	COG4581	putative helicase HelY
IDMHGAKP_04911	CDS	795				hypothetical protein
IDMHGAKP_04912	CDS	639				hypothetical protein
IDMHGAKP_04913	CDS	417				hypothetical protein
IDMHGAKP_04914	CDS	381				hypothetical protein
IDMHGAKP_04915	CDS	699	COQ3_8	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IDMHGAKP_04916	CDS	1203				hypothetical protein
IDMHGAKP_04917	CDS	837				hypothetical protein
IDMHGAKP_04918	CDS	1938	ycf3_19			Photosystem I assembly protein Ycf3
IDMHGAKP_04919	CDS	1356				hypothetical protein
IDMHGAKP_04920	CDS	342	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
IDMHGAKP_04921	CDS	387				hypothetical protein
IDMHGAKP_04922	CDS	1431	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
IDMHGAKP_04923	CDS	1098	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
IDMHGAKP_04924	CDS	189				hypothetical protein
IDMHGAKP_04925	CDS	969				hypothetical protein
IDMHGAKP_04926	CDS	624				hypothetical protein
IDMHGAKP_04927	CDS	249				hypothetical protein
IDMHGAKP_04928	CDS	954				hypothetical protein
IDMHGAKP_04929	CDS	1248				hypothetical protein
IDMHGAKP_04930	CDS	741	petB		COG1290	Cytochrome b6
IDMHGAKP_04931	CDS	483	petD			Cytochrome b6-f complex subunit 4
IDMHGAKP_04932	CDS	198				hypothetical protein
IDMHGAKP_04933	CDS	378				hypothetical protein
IDMHGAKP_04934	CDS	999				hypothetical protein
IDMHGAKP_04935	CDS	1932	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IDMHGAKP_04936	CDS	228				hypothetical protein
IDMHGAKP_04937	CDS	537				hypothetical protein
IDMHGAKP_04938	CDS	114				hypothetical protein
IDMHGAKP_04939	CDS	1356	ktrB		COG0168	Ktr system potassium uptake protein B
IDMHGAKP_04940	CDS	699	ktrA		COG0569	Ktr system potassium uptake protein A
IDMHGAKP_04941	CDS	1161	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
IDMHGAKP_04942	CDS	453				hypothetical protein
IDMHGAKP_04943	CDS	1635	spkA	2.7.11.1		Serine/threonine-protein kinase A
IDMHGAKP_04944	CDS	879				hypothetical protein
IDMHGAKP_04945	CDS	180				hypothetical protein
IDMHGAKP_04946	CDS	753	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
IDMHGAKP_04947	CDS	1752	ubiB_6	2.7.-.-		protein kinase UbiB
IDMHGAKP_04948	CDS	327				hypothetical protein
IDMHGAKP_04949	CDS	1314				hypothetical protein
IDMHGAKP_04950	CDS	876	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
IDMHGAKP_04951	CDS	1044				hypothetical protein
IDMHGAKP_04952	CDS	447				hypothetical protein
IDMHGAKP_04953	CDS	399				hypothetical protein
IDMHGAKP_04954	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_04955	CDS	1869				hypothetical protein
IDMHGAKP_04956	CDS	1065	rsgA_2	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
IDMHGAKP_04957	CDS	930				hypothetical protein
IDMHGAKP_04958	CDS	273				hypothetical protein
IDMHGAKP_04959	CDS	861	rnhA	3.1.26.4		Ribonuclease H
IDMHGAKP_04960	CDS	279				hypothetical protein
IDMHGAKP_04961	CDS	1023	moaA_4			GTP 3',8-cyclase
IDMHGAKP_04962	CDS	960	egtB_4	1.14.99.50		Hercynine oxygenase
IDMHGAKP_04963	CDS	366				hypothetical protein
IDMHGAKP_04964	CDS	828				hypothetical protein
